achieved_rpm,achieved_rpm_ci95,candidate_completed_request_count,candidate_concurrency_ceiling_range,candidate_confirmation_epoch_ids,candidate_epoch_duration_seconds_range,candidate_rate_confirmation_epoch_count,candidate_rate_limit_count,candidate_realized_input_tokens_range,candidate_realized_output_tokens_range,candidate_request_row_count,candidate_requested_input_tokens_range,candidate_requested_output_target_range,candidate_scheduled_request_count,candidate_server_error_count,candidate_stream_modes,candidate_successful_request_count,candidate_timeout_count,capacity_claim,capacity_lower_bound_rpm,capacity_lower_bound_rps,capacity_metric_kind,capacity_upper_bound_rpm,capacity_upper_bound_rps,completed_rpm,completed_rpm_ci95,confirmed_healthy_offered_rpm,confirmed_healthy_offered_rps,confirmed_healthy_offered_upper_rpm,confirmed_healthy_offered_upper_rps,effective_input_tpm,effective_input_tpm_ci95,effective_output_tpm,effective_output_tpm_ci95,endpoint_id,epoch_count,healthy_epoch_count,highest_observed_healthy_rpm,highest_observed_healthy_rps,latency_p95_seconds,latency_p95_seconds_ci95,provenance_campaign_sha256s,provenance_capacity_bound_state,provenance_controller_state,provenance_source_id,right_censored,saturation_knee_rps,shape,source_id,tested_max_offered_rps,tested_min_offered_rps,ttft_p50_seconds,ttft_p50_seconds_ci95,valid_epoch_count,workload_input_target_tokens,workload_recipe_identity
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",glm-5.2,12,6,12.0,0.2,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.4666666666666667,short_long,do-sixhour-aimd-20260824-r1,0.4666666666666667,0.013538687493025402,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",12,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",glm-5.2,9,3,36.87358408662765,0.6145597347771276,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,2.0,short_short,do-sixhour-aimd-20260824-r1,2.0,0.34305442612585757,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
41.55329379567497,"{""bootstrap_replicates"":2000,""ci95_high"":41.95382619994334,""ci95_low"":41.236388255680815,""estimate"":41.55329379567497,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",36,,"[""do-epoch-083a43fd3fe49f076d92"",""do-epoch-c8d0d691a40228d4992e"",""do-epoch-f5c579856d3bc00ee81a""]","[17.16172433400061,17.460307036002632]",3,0,"[20844.0,20851.0]","[45.0,64.0]",36,,"[64.0,64.0]",36,0,"[""streamed""]",36,0,confirmed_right_censored_lower_bound,48.0,0.8,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,41.55329379567497,"{""bootstrap_replicates"":2000,""ci95_high"":41.95382619994334,""ci95_low"":41.236388255680815,""estimate"":41.55329379567497,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",48.0,0.8,,,866252.3122589379,"{""bootstrap_replicates"":2000,""ci95_high"":874604.4224858521,""ci95_low"":859634.3677720501,""estimate"":866252.3122589379,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",2637.2685057621165,"{""bootstrap_replicates"":2000,""ci95_high"":2654.0586836096477,""ci95_low"":2618.6179853131302,""estimate"":2637.2685057621165,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",kimi-k3,11,11,48.0,0.8,4.819711359407423,"{""bootstrap_replicates"":2000,""ci95_high"":5.034051840745088,""ci95_low"":4.6234077950954084,""estimate"":4.819711359407423,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,input32k_short,do-sixhour-aimd-20260824-r1,0.8,0.06666666666666667,2.023592996837882,"{""bootstrap_replicates"":2000,""ci95_high"":2.163327163012582,""ci95_low"":1.9074609539966332,""estimate"":2.023592996837882,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",11,,
3.93274020591576,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":3.798220617747281,""estimate"":3.93274020591576,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",3,,"[""do-epoch-4dd54561b13adba64328"",""do-epoch-6c997e28044098da81e5"",""do-epoch-8faeca0c7955d1db4f97""]","[15.0,15.796870702994056]",3,0,"[125.0,132.0]","[61.0,568.0]",3,,"[1024.0,1024.0]",3,0,"[""streamed""]",3,0,confirmed_bracketed_interval,4.0,0.06666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,12.0,0.2,3.93274020591576,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":3.798220617747281,""estimate"":3.93274020591576,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",4.0,0.06666666666666667,12.0,0.2,505.9901532297997,"{""bootstrap_replicates"":2000,""ci95_high"":528.0,""ci95_low"":489.97045968939915,""estimate"":505.9901532297997,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",924.4631036268183,"{""bootstrap_replicates"":2000,""ci95_high"":2157.389310880455,""ci95_low"":244.0,""estimate"":924.4631036268183,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",kimi-k3,12,9,23.85513685687229,0.3975856142812048,7.183399104338605,"{""bootstrap_replicates"":2000,""ci95_high"":15.776502718013944,""ci95_low"":2.480291298008524,""estimate"":7.183399104338605,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,False,0.2,mixed,do-sixhour-aimd-20260824-r1,0.3975856142812048,0.06666666666666667,0.8664726629989067,"{""bootstrap_replicates"":2000,""ci95_high"":0.8694088619959075,""ci95_low"":0.8629463530087378,""estimate"":0.8664726629989067,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",kimi-k3,10,9,28.0,0.4666666666666667,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,,short_long,do-sixhour-aimd-20260824-r1,0.4666666666666667,0.01664977776673661,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",10,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",kimi-k3,9,1,27.0695678284005,0.45115946380667504,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,2.0,short_short,do-sixhour-aimd-20260824-r1,2.0,0.4505244101195349,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,11,8,48.0,0.8,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,,input32k_short,do-sixhour-aimd-20260824-r1,0.8,0.06666666666666667,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",11,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,9,3,18.129777998970063,0.30216296664950104,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.06666666666666667,mixed,do-sixhour-aimd-20260824-r1,0.30216296664950104,0.06666666666666667,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,12,7,13.759345081669856,0.22932241802783093,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.06666666666666667,short_long,do-sixhour-aimd-20260824-r1,0.4666666666666667,0.06666666666666667,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",12,,
416.0010160381498,"{""bootstrap_replicates"":2000,""ci95_high"":431.1202494919792,""ci95_low"":388.9480943520592,""estimate"":416.0010160381498,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",360,,"[""do-epoch-3af60433f4d56fde55ec"",""do-epoch-ce5fe060828ecf19cec0"",""do-epoch-f2366121a656dfcde0d1""]","[16.70067691899021,18.511467479984276]",3,0,"[296.0,308.0]","[57.0,64.0]",360,,"[64.0,64.0]",360,0,"[""streamed""]",360,0,confirmed_right_censored_lower_bound,480.0,8.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,416.0010160381498,"{""bootstrap_replicates"":2000,""ci95_high"":431.1202494919792,""ci95_low"":388.9480943520592,""estimate"":416.0010160381498,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",480.0,8.0,,,126000.19288349838,"{""bootstrap_replicates"":2000,""ci95_high"":130615.06492108667,""ci95_low"":117724.86445800953,""estimate"":126000.19288349838,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",26611.74731678174,"{""bootstrap_replicates"":2000,""ci95_high"":27591.695967486678,""ci95_low"":24869.989399694587,""estimate"":26611.74731678174,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,13,10,480.0,8.0,2.964661539896527,"{""bootstrap_replicates"":2000,""ci95_high"":3.0648232677849587,""ci95_low"":2.881444108849974,""estimate"":2.964661539896527,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,short_short,do-sixhour-aimd-20260824-r1,16.0,0.5162787136498969,0.4260655425071794,"{""bootstrap_replicates"":2000,""ci95_high"":0.4460759140056325,""ci95_low"":0.4079258355050115,""estimate"":0.4260655425071794,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
27.543508685610572,"{""bootstrap_replicates"":2000,""ci95_high"":28.0,""ci95_low"":26.63052605683171,""estimate"":27.543508685610572,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",21,,"[""do-epoch-5e7735136484aef71100"",""do-epoch-dd3cb926db81e931f205"",""do-epoch-f41294118ec273add2da""]","[15.0,15.771374515985372]",3,0,"[21884.0,21888.0]","[64.0,64.0]",21,,"[64.0,64.0]",21,0,"[""streamed""]",21,0,confirmed_bracketed_interval,28.0,0.4666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,48.0,0.8,27.543508685610572,"{""bootstrap_replicates"":2000,""ci95_high"":28.0,""ci95_low"":26.63052605683171,""estimate"":27.543508685610572,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",28.0,0.4666666666666667,48.0,0.8,602816.1586121192,"{""bootstrap_replicates"":2000,""ci95_high"":612836.0,""ci95_low"":582820.4758363577,""estimate"":602816.1586121192,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",1762.7845558790766,"{""bootstrap_replicates"":2000,""ci95_high"":1792.0,""ci95_low"":1704.353667637229,""estimate"":1762.7845558790766,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,13,10,28.0,0.4666666666666667,3.7105249148327855,"{""bootstrap_replicates"":2000,""ci95_high"":4.314686845193501,""ci95_low"":3.244541066992678,""estimate"":3.7105249148327855,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,False,0.8,input32k_short,do-sixhour-aimd-20260824-r1,0.8,0.06666666666666667,1.6620437143331703,"{""bootstrap_replicates"":2000,""ci95_high"":1.7425168430199847,""ci95_low"":1.6008155389863532,""estimate"":1.6620437143331703,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
35.332598404177816,"{""bootstrap_replicates"":2000,""ci95_high"":35.61139727376048,""ci95_low"":35.150575101679784,""estimate"":35.332598404177816,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",45,,"[""do-epoch-34ffabd14fd3ecc78902"",""do-epoch-883aba7c0e661a385d91"",""do-epoch-f8eba759e4c2925c8f22""]","[25.27280783400056,25.60413300199434]",3,0,"[76.0,2767.0]","[61.0,1024.0]",45,,"[1024.0,1024.0]",45,0,"[""streamed""]",45,0,confirmed_right_censored_lower_bound,60.0,1.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,35.332598404177816,"{""bootstrap_replicates"":2000,""ci95_high"":35.61139727376048,""ci95_low"":35.150575101679784,""estimate"":35.332598404177816,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",60.0,1.0,,,23122.42973079687,"{""bootstrap_replicates"":2000,""ci95_high"":23304.09837594886,""ci95_low"":23009.566461559585,""estimate"":23122.42973079687,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",14671.308226099107,"{""bootstrap_replicates"":2000,""ci95_high"":14857.074942612873,""ci95_low"":14371.898473240139,""estimate"":14671.308226099107,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,12,64.0,1.0666666666666667,14.957188764613237,"{""bootstrap_replicates"":2000,""ci95_high"":15.081705643521852,""ci95_low"":14.74348957799957,""estimate"":14.957188764613237,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,mixed,do-sixhour-aimd-20260824-r1,1.0666666666666667,0.06666666666666667,0.491533209666765,"{""bootstrap_replicates"":2000,""ci95_high"":0.5280393459834158,""ci95_low"":0.46300755100673996,""estimate"":0.491533209666765,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
11.347966925802295,"{""bootstrap_replicates"":2000,""ci95_high"":11.503119708993415,""ci95_low"":11.109724437926575,""estimate"":11.347966925802295,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",21,,"[""do-epoch-2124d288972bbe032709"",""do-epoch-97bcc74f2da9121e84f9"",""do-epoch-a58eb867e5064cae87a8""]","[36.51183423498878,37.80471805098932]",3,0,"[100.0,110.0]","[2048.0,2048.0]",21,,"[2048.0,2048.0]",21,0,"[""streamed""]",21,0,confirmed_right_censored_lower_bound,28.0,0.4666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,11.347966925802295,"{""bootstrap_replicates"":2000,""ci95_high"":11.503119708993415,""ci95_low"":11.109724437926575,""estimate"":11.347966925802295,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",28.0,0.4666666666666667,,,1173.797673295139,"{""bootstrap_replicates"":2000,""ci95_high"":1197.9677525508857,""ci95_low"":1141.1274101241725,""estimate"":1173.797673295139,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",23240.6362640431,"{""bootstrap_replicates"":2000,""ci95_high"":23558.389164018514,""ci95_low"":22752.715648873625,""estimate"":23240.6362640431,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,11,28.0,0.4666666666666667,26.249636589123597,"{""bootstrap_replicates"":2000,""ci95_high"":26.80032861608488,""ci95_low"":25.964644025400048,""estimate"":26.249636589123597,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,short_long,do-sixhour-aimd-20260824-r1,0.4666666666666667,0.0418705465053142,0.495209568325663,"{""bootstrap_replicates"":2000,""ci95_high"":0.52440118798404,""ci95_low"":0.43895828298991546,""estimate"":0.495209568325663,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
422.0694578345231,"{""bootstrap_replicates"":2000,""ci95_high"":446.66291486565365,""ci95_low"":379.187869844556,""estimate"":422.0694578345231,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",360,,"[""do-epoch-548642b4e0d4917bf371"",""do-epoch-bc04db8fcc24433f5095"",""do-epoch-eaa5658cbbddd443a425""]","[16.11953838201589,18.987949173984816]",3,0,"[72.0,84.0]","[64.0,64.0]",360,,"[64.0,64.0]",360,0,"[""streamed""]",360,0,confirmed_bracketed_interval,480.0,8.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,960.0,16.0,422.0694578345231,"{""bootstrap_replicates"":2000,""ci95_high"":446.66291486565365,""ci95_low"":379.187869844556,""estimate"":422.0694578345231,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",480.0,8.0,960.0,16.0,32918.07928935724,"{""bootstrap_replicates"":2000,""ci95_high"":34895.540223879194,""ci95_low"":29507.1360717372,""estimate"":32918.07928935724,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",27012.44530140948,"{""bootstrap_replicates"":2000,""ci95_high"":28586.426551401837,""ci95_low"":24268.023670051585,""estimate"":27012.44530140948,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,13,9,480.0,8.0,2.1089442383386388,"{""bootstrap_replicates"":2000,""ci95_high"":2.2639062362082765,""ci95_low"":1.8026700075599364,""estimate"":2.1089442383386388,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,False,16.0,short_short,do-sixhour-aimd-20260824-r1,16.0,0.7453986435475871,0.38161823867024697,"{""bootstrap_replicates"":2000,""ci95_high"":0.3821015130088199,""ci95_low"":0.3812895530136302,""estimate"":0.38161823867024697,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
